Date,Price,Interest_Rate,Inflation,GDP_Growth,VIX,DXY
2017-01-31,28.06504631,2.45,2.5103933482571117,4.070785530747623,11.99,99.51000213623047
2017-02-01,29.77647209,2.48,2.8103616813294208,4.070785530747623,11.81,99.63999938964844
2017-02-02,29.72558594,2.48,2.8103616813294208,4.070785530747623,11.93,99.8499984741211
2017-02-03,29.85279083,2.49,2.8103616813294208,4.070785530747623,10.97,99.87000274658203
2017-02-06,30.13262939,2.42,2.8103616813294208,4.070785530747623,11.37,99.91000366210938
2017-02-07,30.41941071,2.4,2.8103616813294208,4.070785530747623,11.29,100.26000213623047
2017-02-08,30.53735733,2.34,2.8103616813294208,4.070785530747623,11.45,100.27999877929688
2017-02-09,30.75801849,2.4,2.8103616813294208,4.070785530747623,10.88,100.6500015258789
2017-02-10,30.68834496,2.41,2.8103616813294208,4.070785530747623,10.85,100.80000305175781
2017-02-13,30.96010017,2.43,2.8103616813294208,4.070785530747623,11.07,100.95999908447266
2017-02-14,31.3619442,2.47,2.8103616813294208,4.070785530747623,10.74,101.25
2017-02-15,31.47575188,2.51,2.8103616813294208,4.070785530747623,11.97,101.18000030517578
2017-02-16,31.43859673,2.45,2.8103616813294208,4.070785530747623,11.76,100.44000244140625
2017-02-17,31.52453804,2.42,2.8103616813294208,4.070785530747623,11.49,100.94999694824219
2017-02-21,31.75216484,2.43,2.8103616813294208,4.070785530747623,11.57,101.37000274658203
2017-02-22,31.84740448,2.42,2.8103616813294208,4.070785530747623,11.74,101.33000183105469
2017-02-23,31.71268272,2.38,2.8103616813294208,4.070785530747623,11.71,101.05000305175781
2017-02-24,31.74287796,2.31,2.8103616813294208,4.070785530747623,11.47,101.08999633789062
2017-02-27,31.80558968,2.36,2.8103616813294208,4.070785530747623,12.09,101.12999725341797
2017-02-28,31.81954002,2.36,2.8103616813294208,4.070785530747623,12.92,101.12000274658203
2017-03-01,32.46990204,2.46,2.44119623655914,4.070785530747623,12.54,101.77999877929688
2017-03-02,32.27710342,2.49,2.44119623655914,4.070785530747623,11.81,102.19999694824219
2017-03-03,32.46757126,2.49,2.44119623655914,4.070785530747623,10.96,101.54000091552734
2017-03-06,32.3653717,2.49,2.44119623655914,4.070785530747623,11.24,101.63999938964844
2017-03-07,32.40718842,2.52,2.44119623655914,4.070785530747623,11.45,101.80999755859375
2017-03-08,32.28641129,2.57,2.44119623655914,4.070785530747623,11.86,102.06999969482422
2017-03-09,32.21207047,2.6,2.44119623655914,4.070785530747623,12.3,101.8499984741211
2017-03-10,32.31892395,2.58,2.44119623655914,4.070785530747623,11.66,101.25
2017-03-13,32.33285904,2.62,2.44119623655914,4.070785530747623,11.35,101.37999725341797
2017-03-14,32.28408432,2.6,2.44119623655914,4.070785530747623,12.3,101.69999694824219
2017-03-15,32.62552643,2.51,2.44119623655914,4.070785530747623,11.63,100.73999786376953
2017-03-16,32.67894745,2.53,2.44119623655914,4.070785530747623,11.21,100.2699966430664
2017-03-17,32.51636505,2.5,2.44119623655914,4.070785530747623,11.28,100.30000305175781
2017-03-20,32.85779953,2.47,2.44119623655914,4.070785530747623,11.34,100.41000366210938
2017-03-21,32.48151779,2.43,2.44119623655914,4.070785530747623,12.47,99.80999755859375
2017-03-22,32.84851837,2.4,2.44119623655914,4.070785530747623,12.81,99.68000030517578
2017-03-23,32.7323761,2.41,2.44119623655914,4.070785530747623,13.12,99.76000213623047
2017-03-24,32.6673317,2.4,2.44119623655914,4.070785530747623,12.96,99.62999725341797
2017-03-27,32.72309113,2.38,2.44119623655914,4.070785530747623,12.5,99.16999816894531
2017-03-28,33.40132141,2.42,2.44119623655914,4.070785530747623,11.53,99.70999908447266
2017-03-29,33.47566223,2.39,2.44119623655914,4.070785530747623,11.42,100.0
2017-03-30,33.43152618,2.42,2.44119623655914,4.070785530747623,11.54,100.41000366210938
2017-03-31,33.36880112,2.4,2.44119623655914,4.070785530747623,12.37,100.3499984741211
2017-04-03,33.37809372,2.35,2.176223471915395,3.884953918141698,12.38,100.54000091552734
2017-04-04,33.62665558,2.36,2.176223471915395,3.884953918141698,11.79,100.54000091552734
2017-04-05,33.45243073,2.34,2.176223471915395,3.884953918141698,12.89,100.55999755859375
2017-04-06,33.36880112,2.34,2.176223471915395,3.884953918141698,12.39,100.66999816894531
2017-04-07,33.29447937,2.38,2.176223471915395,3.884953918141698,12.87,101.18000030517578
2017-04-10,33.25499344,2.37,2.176223471915395,3.884953918141698,14.05,101.0199966430664
2017-04-11,32.89728928,2.32,2.176223471915395,3.884953918141698,15.07,100.70999908447266
2017-04-12,32.93677521,2.28,2.176223471915395,3.884953918141698,15.77,100.77999877929688
2017-04-13,32.76257324,2.24,2.176223471915395,3.884953918141698,15.96,100.55999755859375
2017-04-17,32.94374847,2.26,2.176223471915395,3.884953918141698,14.66,100.30000305175781
2017-04-18,32.7973938,2.18,2.176223471915395,3.884953918141698,14.42,99.5
2017-04-19,32.6766243,2.21,2.176223471915395,3.884953918141698,14.93,99.73999786376953
2017-04-20,33.08543015,2.24,2.176223471915395,3.884953918141698,14.15,99.77999877929688
2017-04-21,33.04594803,2.24,2.176223471915395,3.884953918141698,14.63,99.9800033569336
2017-04-24,33.36415482,2.28,2.176223471915395,3.884953918141698,10.84,99.08999633789062
2017-04-25,33.57089996,2.35,2.176223471915395,3.884953918141698,10.76,98.81999969482422
2017-04-26,33.37345123,2.32,2.176223471915395,3.884953918141698,10.85,98.95999908447266
2017-04-27,33.39900589,2.3,2.176223471915395,3.884953918141698,10.36,99.08000183105469
2017-04-28,33.36647415,2.29,2.176223471915395,3.884953918141698,10.82,99.05000305175781
2017-05-01,34.04704285,2.33,1.8563431667619756,3.884953918141698,10.11,99.13999938964844
2017-05-02,34.26307678,2.29,1.8563431667619756,3.884953918141698,10.59,98.9800033569336
2017-05-03,34.15855026,2.33,1.8563431667619756,3.884953918141698,10.68,99.20999908447266
2017-05-04,34.03543472,2.36,1.8563431667619756,3.884953918141698,10.46,98.76000213623047
2017-05-05,34.59988022,2.36,1.8563431667619756,3.884953918141698,10.57,98.6500015258789
2017-05-08,35.54059982,2.39,1.8563431667619756,3.884953918141698,9.77,99.1500015258789
2017-05-09,35.76822281,2.42,1.8563431667619756,3.884953918141698,9.96,99.58999633789062
2017-05-10,35.59865952,2.41,1.8563431667619756,3.884953918141698,10.21,99.66999816894531
2017-05-11,35.90653229,2.39,1.8563431667619756,3.884953918141698,10.6,99.62000274658203
2017-05-12,36.40798569,2.33,1.8563431667619756,3.884953918141698,10.4,99.25
2017-05-15,36.31469345,2.34,1.8563431667619756,3.884953918141698,10.42,98.91000366210938
2017-05-16,36.26105881,2.33,1.8563431667619756,3.884953918141698,10.65,98.11000061035156
2017-05-17,35.04356384,2.22,1.8563431667619756,3.884953918141698,15.59,97.41999816894531
2017-05-18,35.57766724,2.23,1.8563431667619756,3.884953918141698,14.66,97.87999725341797
2017-05-19,35.69894028,2.23,1.8563431667619756,3.884953918141698,12.04,97.1500015258789
2017-05-22,35.91585541,2.25,1.8563431667619756,3.884953918141698,10.93,96.9800033569336
2017-05-23,35.8715477,2.29,1.8563431667619756,3.884953918141698,10.72,97.3499984741211
2017-05-24,35.76425552,2.26,1.8563431667619756,3.884953918141698,10.02,97.23999786376953
2017-05-25,35.88788223,2.25,1.8563431667619756,3.884953918141698,9.99,97.25
2017-05-26,35.82723236,2.25,1.8563431667619756,3.884953918141698,9.81,97.4000015258789
2017-05-30,35.84122467,2.21,1.8563431667619756,3.884953918141698,10.38,97.27999877929688
2017-05-31,35.62896729,2.21,1.8563431667619756,3.884953918141698,10.41,96.91999816894531
2017-06-01,35.72694016,2.21,1.640565809959127,3.884953918141698,9.89,97.19999694824219
2017-06-02,36.25638199,2.15,1.640565809959127,3.884953918141698,9.75,96.72000122070312
2017-06-05,35.90185547,2.18,1.640565809959127,3.884953918141698,10.07,96.80000305175781
2017-06-06,36.0231514,2.14,1.640565809959127,3.884953918141698,10.45,96.63999938964844
2017-06-07,36.23773956,2.18,1.640565809959127,3.884953918141698,10.39,96.75
2017-06-08,36.14909744,2.19,1.640565809959127,3.884953918141698,10.16,96.91999816894531
2017-06-09,34.7473526,2.21,1.640565809959127,3.884953918141698,10.7,97.2699966430664
2017-06-12,33.91704178,2.21,1.640565809959127,3.884953918141698,11.46,97.13999938964844
2017-06-13,34.1899147,2.21,1.640565809959127,3.884953918141698,10.42,96.9800033569336
2017-06-14,33.85638809,2.15,1.640565809959127,3.884953918141698,10.64,96.94000244140625
2017-06-15,33.6534729,2.16,1.640565809959127,3.884953918141698,10.9,97.43000030517578
2017-06-16,33.18235397,2.16,1.640565809959127,3.884953918141698,10.38,97.16000366210938
2017-06-19,34.13161469,2.19,1.640565809959127,3.884953918141698,10.37,97.52999877929688
2017-06-20,33.82141876,2.16,1.640565809959127,3.884953918141698,10.86,97.75
2017-06-21,34.0219841,2.16,1.640565809959127,3.884953918141698,10.75,97.55999755859375
2017-06-22,33.96601486,2.15,1.640565809959127,3.884953918141698,10.48,97.54000091552734
2017-06-23,34.11761856,2.15,1.640565809959127,3.884953918141698,10.02,97.30000305175781
2017-06-26,34.01033401,2.14,1.640565809959127,3.884953918141698,9.9,97.43000030517578
2017-06-27,33.52288055,2.21,1.640565809959127,3.884953918141698,11.06,96.47000122070312
2017-06-28,34.01268005,2.22,1.640565809959127,3.884953918141698,10.03,96.05000305175781
2017-06-29,33.51120758,2.27,1.640565809959127,3.884953918141698,11.44,95.62999725341797
2017-06-30,33.59050369,2.31,1.640565809959127,3.884953918141698,11.18,95.66000366210938
2017-07-03,33.46922684,2.35,1.7251073506566073,4.234220534251465,11.22,96.19999694824219
2017-07-05,33.60683441,2.33,1.7251073506566073,4.234220534251465,11.07,96.29000091552734
2017-07-06,33.2896347,2.37,1.7251073506566073,4.234220534251465,12.54,95.81999969482422
2017-07-07,33.62783051,2.39,1.7251073506566073,4.234220534251465,11.19,96.01000213623047
2017-07-10,33.83306885,2.38,1.7251073506566073,4.234220534251465,11.11,96.05000305175781
2017-07-11,33.94267654,2.37,1.7251073506566073,4.234220534251465,10.89,95.73999786376953
2017-07-12,33.99167252,2.33,1.7251073506566073,4.234220534251465,10.3,95.79000091552734
2017-07-13,34.4651413,2.35,1.7251073506566073,4.234220534251465,9.9,95.7300033569336
2017-07-14,34.76134491,2.33,1.7251073506566073,4.234220534251465,9.51,95.11000061035156
2017-07-17,34.88262558,2.31,1.7251073506566073,4.234220534251465,9.82,95.12999725341797
2017-07-18,35.00391006,2.27,1.7251073506566073,4.234220534251465,9.89,94.66000366210938
2017-07-19,35.22314835,2.27,1.7251073506566073,4.234220534251465,9.79,94.80000305175781
2017-07-20,35.06455612,2.27,1.7251073506566073,4.234220534251465,9.58,94.2699966430664
2017-07-21,35.04822922,2.24,1.7251073506566073,4.234220534251465,9.36,93.94000244140625
2017-07-24,35.47270966,2.26,1.7251073506566073,4.234220534251465,9.43,93.9800033569336
2017-07-25,35.62431335,2.33,1.7251073506566073,4.234220534251465,9.43,94.05000305175781
2017-07-26,35.79225922,2.29,1.7251073506566073,4.234220534251465,9.6,93.66999816894531
2017-07-27,35.1158638,2.32,1.7251073506566073,4.234220534251465,10.11,93.86000061035156
2017-07-28,34.8686409,2.3,1.7251073506566073,4.234220534251465,10.29,93.26000213623047
2017-07-31,34.68905258,2.3,1.7251073506566073,4.234220534251465,10.26,92.86000061035156
2017-08-01,34.99691772,2.26,1.92812155729698,4.234220534251465,10.09,93.02999877929688
2017-08-02,36.65055084,2.27,1.92812155729698,4.234220534251465,10.28,92.83000183105469
2017-08-03,36.28438187,2.24,1.92812155729698,4.234220534251465,10.44,92.80999755859375
2017-08-04,36.47562408,2.27,1.92812155729698,4.234220534251465,10.03,93.54000091552734
2017-08-07,37.04005814,2.26,1.92812155729698,4.234220534251465,9.93,93.43000030517578
2017-08-08,37.33626175,2.29,1.92812155729698,4.234220534251465,10.96,93.63999938964844
2017-08-09,37.56483841,2.24,1.92812155729698,4.234220534251465,11.11,93.5199966430664
2017-08-10,36.36832428,2.2,1.92812155729698,4.234220534251465,16.04,93.4000015258789
2017-08-11,36.8740921,2.19,1.92812155729698,4.234220534251465,15.51,93.06999969482422
2017-08-14,37.42902756,2.22,1.92812155729698,4.234220534251465,12.33,93.45999908447266
2017-08-15,37.83880234,2.27,1.92812155729698,4.234220534251465,12.04,93.8499984741211
2017-08-16,37.68658447,2.23,1.92812155729698,4.234220534251465,11.74,93.48999786376953
2017-08-17,36.9630661,2.19,1.92812155729698,4.234220534251465,15.55,93.62000274658203
2017-08-18,36.87876892,2.19,1.92812155729698,4.234220534251465,14.26,93.43000030517578
2017-08-21,36.81087112,2.18,1.92812155729698,4.234220534251465,13.19,93.0999984741211
2017-08-22,37.4126358,2.22,1.92812155729698,4.234220534251465,11.35,93.55000305175781
2017-08-23,37.4594574,2.17,1.92812155729698,4.234220534251465,12.25,93.1500015258789
2017-08-24,37.29321289,2.19,1.92812155729698,4.234220534251465,12.23,93.27999877929688
2017-08-25,37.43136597,2.17,1.92812155729698,4.234220534251465,11.28,92.73999786376953
2017-08-28,37.80835342,2.16,1.92812155729698,4.234220534251465,11.32,92.20999908447266
2017-08-29,38.14552689,2.13,1.92812155729698,4.234220534251465,11.7,92.3499984741211
2017-08-30,38.24856186,2.15,1.92812155729698,4.234220534251465,11.22,92.87999725341797
2017-08-31,38.40076065,2.12,1.92812155729698,4.234220534251465,10.59,92.66999816894531
2017-09-01,38.41244507,2.16,2.1805652303711787,4.234220534251465,10.13,92.80999755859375
2017-09-05,37.95118713,2.07,2.1805652303711787,4.234220534251465,12.23,92.30999755859375
2017-09-06,37.9113884,2.1,2.1805652303711787,4.234220534251465,11.63,92.29000091552734
2017-09-07,37.75918198,2.05,2.1805652303711787,4.234220534251465,11.55,91.52999877929688
2017-09-08,37.14336014,2.06,2.1805652303711787,4.234220534251465,12.12,91.33000183105469
2017-09-11,37.81536865,2.14,2.1805652303711787,4.234220534251465,10.73,91.86000061035156
2017-09-12,37.66551208,2.17,2.1805652303711787,4.234220534251465,10.58,91.91000366210938
2017-09-13,37.38220215,2.2,2.1805652303711787,4.234220534251465,10.5,92.5199966430664
2017-09-14,37.06141281,2.2,2.1805652303711787,4.234220534251465,10.44,92.12000274658203
2017-09-15,37.43605804,2.2,2.1805652303711787,4.234220534251465,10.17,91.87000274658203
2017-09-18,37.15273285,2.23,2.1805652303711787,4.234220534251465,10.15,92.05000305175781
2017-09-19,37.16676331,2.24,2.1805652303711787,4.234220534251465,10.18,91.79000091552734
2017-09-20,36.54393768,2.28,2.1805652303711787,4.234220534251465,9.78,92.51000213623047
2017-09-21,35.91641998,2.27,2.1805652303711787,4.234220534251465,9.67,92.26000213623047
2017-09-22,35.56518555,2.26,2.1805652303711787,4.234220534251465,9.59,92.16999816894531
2017-09-25,35.25141907,2.22,2.1805652303711787,4.234220534251465,10.21,92.6500015258789
2017-09-26,35.85786819,2.24,2.1805652303711787,4.234220534251465,10.17,92.97000122070312
2017-09-27,36.11309052,2.31,2.1805652303711787,4.234220534251465,9.87,93.36000061035156
2017-09-28,35.8906517,2.31,2.1805652303711787,4.234220534251465,9.55,93.08999633789062
2017-09-29,36.08733368,2.33,2.1805652303711787,4.234220534251465,9.51,93.08000183105469
2017-10-02,36.01475143,2.34,2.020757753132485,4.964587899899731,9.45,93.55999755859375
2017-10-03,36.17163467,2.33,2.020757753132485,4.964587899899731,9.51,93.56999969482422
2017-10-04,35.93748856,2.33,2.020757753132485,4.964587899899731,9.63,93.45999908447266
2017-10-05,36.38471222,2.35,2.020757753132485,4.964587899899731,9.19,93.95999908447266
2017-10-06,36.36363983,2.37,2.020757753132485,4.964587899899731,9.65,93.80000305175781
2017-10-09,36.4900856,2.37,2.020757753132485,4.964587899899731,10.33,93.73999786376953
2017-10-10,36.50414276,2.35,2.020757753132485,4.964587899899731,10.08,93.29000091552734
2017-10-11,36.65633011,2.35,2.020757753132485,4.964587899899731,9.85,92.95999908447266
2017-10-12,36.5275383,2.33,2.020757753132485,4.964587899899731,9.91,93.12000274658203
2017-10-13,36.75936508,2.28,2.020757753132485,4.964587899899731,9.61,93.08999633789062
2017-10-16,37.43605804,2.3,2.020757753132485,4.964587899899731,9.91,93.27999877929688
2017-10-17,37.57419968,2.3,2.020757753132485,4.964587899899731,10.31,93.48999786376953
2017-10-18,37.40794754,2.34,2.020757753132485,4.964587899899731,10.07,93.36000061035156
2017-10-19,36.52286911,2.33,2.020757753132485,4.964587899899731,10.05,93.2699966430664
2017-10-20,36.58609009,2.39,2.020757753132485,4.964587899899731,9.97,93.69999694824219
2017-10-23,36.56735229,2.38,2.020757753132485,4.964587899899731,11.07,93.94000244140625
2017-10-24,36.78511429,2.42,2.020757753132485,4.964587899899731,11.16,93.95999908447266
2017-10-25,36.62353897,2.44,2.020757753132485,4.964587899899731,11.23,93.70999908447266
2017-10-26,36.85770035,2.46,2.020757753132485,4.964587899899731,11.3,94.61000061035156
2017-10-27,38.17831421,2.42,2.020757753132485,4.964587899899731,9.8,94.91999816894531
2017-10-30,39.03764725,2.37,2.020757753132485,4.964587899899731,10.5,94.48999786376953
2017-10-31,39.58087921,2.38,2.020757753132485,4.964587899899731,10.18,94.55000305175781
2017-11-01,39.07744598,2.37,2.172493864295566,4.964587899899731,10.2,94.81999969482422
2017-11-02,39.36311722,2.35,2.172493864295566,4.964587899899731,9.93,94.69000244140625
2017-11-03,40.39104462,2.34,2.172493864295566,4.964587899899731,9.14,94.94000244140625
2017-11-06,40.80080032,2.32,2.172493864295566,4.964587899899731,9.4,94.72000122070312
2017-11-07,40.9319191,2.32,2.172493864295566,4.964587899899731,9.89,94.91000366210938
2017-11-08,41.26676559,2.32,2.172493864295566,4.964587899899731,9.78,94.87000274658203
2017-11-09,41.18247223,2.33,2.172493864295566,4.964587899899731,10.5,94.44000244140625
2017-11-10,41.04616928,2.4,2.172493864295566,4.964587899899731,11.29,94.38999938964844
2017-11-13,40.88167953,2.4,2.172493864295566,4.964587899899731,11.5,94.48999786376953
2017-11-14,40.26364517,2.38,2.172493864295566,4.964587899899731,11.59,93.83000183105469
2017-11-15,39.73255539,2.33,2.172493864295566,4.964587899899731,13.13,93.80999755859375
2017-11-16,40.20724869,2.37,2.172493864295566,4.964587899899731,11.76,93.93000030517578
2017-11-17,39.98399734,2.35,2.172493864295566,4.964587899899731,11.43,93.66000366210938
2017-11-20,39.94404984,2.37,2.172493864295566,4.964587899899731,10.65,94.08000183105469
2017-11-21,40.68663025,2.36,2.172493864295566,4.964587899899731,9.73,93.94999694824219
2017-11-22,41.11431885,2.32,2.172493864295566,4.964587899899731,9.88,93.22000122070312
2017-11-24,41.11666489,2.34,2.172493864295566,4.964587899899731,9.67,92.76000213623047
2017-11-27,40.90987015,2.32,2.172493864295566,4.964587899899731,9.87,92.9000015258789
2017-11-28,40.67019272,2.34,2.172493864295566,4.964587899899731,10.03,93.26000213623047
2017-11-29,39.82655716,2.37,2.172493864295566,4.964587899899731,10.7,93.26000213623047
2017-11-30,40.38348389,2.42,2.172493864295566,4.964587899899731,11.28,93.01000213623047
2017-12-01,40.19549942,2.37,2.129930719552253,4.964587899899731,11.43,92.9000015258789
2017-12-04,39.90176773,2.37,2.129930719552253,4.964587899899731,11.68,93.19000244140625
2017-12-05,39.864151,2.36,2.129930719552253,4.964587899899731,11.33,93.37999725341797
2017-12-06,39.71610641,2.33,2.129930719552253,4.964587899899731,11.02,93.61000061035156
2017-12-07,39.78896713,2.37,2.129930719552253,4.964587899899731,10.16,93.80000305175781
2017-12-08,39.80070877,2.38,2.129930719552253,4.964587899899731,9.58,93.9000015258789
2017-12-11,40.57618332,2.39,2.129930719552253,4.964587899899731,9.34,93.87000274658203
2017-12-12,40.34824371,2.4,2.129930719552253,4.964587899899731,9.92,94.0999984741211
2017-12-13,40.48217773,2.36,2.129930719552253,4.964587899899731,10.18,93.43000030517578
2017-12-14,40.47043991,2.35,2.129930719552253,4.964587899899731,10.49,93.48999786376953
2017-12-15,40.88167953,2.35,2.129930719552253,4.964587899899731,9.42,93.93000030517578
2017-12-18,41.45740128,2.39,2.129930719552253,4.964587899899731,9.53,93.69999694824219
2017-12-19,41.01562881,2.46,2.129930719552253,4.964587899899731,10.03,93.47000122070312
2017-12-20,40.97097397,2.49,2.129930719552253,4.964587899899731,9.72,93.3499984741211
2017-12-21,41.12607574,2.48,2.129930719552253,4.964587899899731,9.62,93.27999877929688
2017-12-22,41.12607574,2.48,2.129930719552253,4.964587899899731,9.9,93.3499984741211
2017-12-26,40.08270264,2.47,2.129930719552253,4.964587899899731,10.25,93.26000213623047
2017-12-27,40.08975983,2.42,2.129930719552253,4.964587899899731,10.47,93.02999877929688
2017-12-28,40.20254135,2.43,2.129930719552253,4.964587899899731,10.18,92.5999984741211
2017-12-29,39.76780701,2.4,2.129930719552253,4.964587899899731,11.04,92.12000274658203
2018-01-02,40.4798317,2.46,2.151318868063945,5.438093526978416,9.77,91.8499984741211
2018-01-03,40.47279739,2.44,2.151318868063945,5.438093526978416,9.15,92.16000366210938
2018-01-04,40.66078568,2.46,2.151318868063945,5.438093526978416,9.22,91.8499984741211
2018-01-05,41.12372208,2.47,2.151318868063945,5.438093526978416,9.22,91.94999694824219
2018-01-08,40.97097397,2.49,2.151318868063945,5.438093526978416,9.52,92.33000183105469
2018-01-09,40.96627426,2.55,2.151318868063945,5.438093526978416,10.08,92.52999877929688
2018-01-10,40.95687485,2.55,2.151318868063945,5.438093526978416,9.82,92.33000183105469
2018-01-11,41.18951416,2.54,2.151318868063945,5.438093526978416,9.88,91.8499984741211
2018-01-12,41.61485672,2.55,2.151318868063945,5.438093526978416,10.16,90.97000122070312
2018-01-16,41.40337372,2.54,2.151318868063945,5.438093526978416,11.66,90.38999938964844
2018-01-17,42.08719635,2.57,2.151318868063945,5.438093526978416,11.91,90.54000091552734
2018-01-18,42.12478638,2.62,2.151318868063945,5.438093526978416,12.22,90.5
2018-01-19,41.93680573,2.64,2.151318868063945,5.438093526978416,11.27,90.56999969482422
2018-01-22,41.59370804,2.66,2.151318868063945,5.438093526978416,11.03,90.4000015258789
2018-01-23,41.60309982,2.63,2.151318868063945,5.438093526978416,11.1,90.12000274658203
2018-01-24,40.94041824,2.65,2.151318868063945,5.438093526978416,11.47,89.20999908447266
2018-01-25,40.20959091,2.63,2.151318868063945,5.438093526978416,11.58,89.38999938964844
2018-01-26,40.30358887,2.66,2.151318868063945,5.438093526978416,11.08,89.06999969482422
2018-01-29,39.46936798,2.7,2.151318868063945,5.438093526978416,13.84,89.30999755859375
2018-01-30,39.23672867,2.73,2.151318868063945,5.438093526978416,14.79,89.19000244140625
2018-01-31,39.34482193,2.72,2.151318868063945,5.438093526978416,13.54,89.12999725341797
2018-02-01,39.42707062,2.78,2.263468931091861,5.438093526978416,13.47,88.66999816894531
2018-02-02,37.71632767,2.84,2.263468931091861,5.438093526978416,17.31,89.19999694824219
2018-02-05,36.77400208,2.77,2.263468931091861,5.438093526978416,37.32,89.55000305175781
2018-02-06,38.31086349,2.79,2.263468931091861,5.438093526978416,29.98,89.58999633789062
2018-02-07,37.49073029,2.84,2.263468931091861,5.438093526978416,27.73,90.26000213623047
2018-02-08,36.45911026,2.85,2.263468931091861,5.438093526978416,33.46,90.2300033569336
2018-02-09,36.90507126,2.83,2.263468931091861,5.438093526978416,29.06,90.44000244140625
2018-02-12,38.3915596,2.86,2.263468931091861,5.438093526978416,25.61,90.20999908447266
2018-02-13,38.77615356,2.83,2.263468931091861,5.438093526978416,24.97,89.69999694824219
2018-02-14,39.49107361,2.91,2.263468931091861,5.438093526978416,19.26,89.12000274658203
2018-02-15,40.81712341,2.9,2.263468931091861,5.438093526978416,19.13,88.58999633789062
2018-02-16,40.6849823,2.87,2.263468931091861,5.438093526978416,19.46,89.0999984741211
2018-02-20,40.54814148,2.88,2.263468931091861,5.438093526978416,20.6,89.72000122070312
2018-02-21,40.36410141,2.94,2.263468931091861,5.438093526978416,20.02,90.08000183105469
2018-02-22,40.70149994,2.92,2.263468931091861,5.438093526978416,18.72,89.75
2018-02-23,41.40935516,2.88,2.263468931091861,5.438093526978416,16.49,89.87999725341797
2018-02-26,42.2281189,2.86,2.263468931091861,5.438093526978416,15.8,89.81999969482422
2018-02-27,42.09125137,2.9,2.263468931091861,5.438093526978416,18.59,90.36000061035156
2018-02-28,42.02754974,2.87,2.263468931091861,5.438093526978416,19.85,90.61000061035156
2018-03-01,41.29138184,2.81,2.3309497646499366,5.438093526978416,22.47,90.31999969482422
2018-03-02,41.57688522,2.86,2.3309497646499366,5.438093526978416,19.59,89.94000244140625
2018-03-05,41.72081757,2.88,2.3309497646499366,5.438093526978416,18.73,90.08000183105469
2018-03-06,41.68543243,2.88,2.3309497646499366,5.438093526978416,18.36,89.62000274658203
2018-03-07,41.29845428,2.89,2.3309497646499366,5.438093526978416,17.76,89.63999938964844
2018-03-08,41.74913406,2.86,2.3309497646499366,5.438093526978416,16.54,90.12000274658203
2018-03-09,42.46641541,2.9,2.3309497646499366,5.438093526978416,14.64,90.08999633789062
2018-03-12,42.8769722,2.87,2.3309497646499366,5.438093526978416,15.78,89.9000015258789
2018-03-13,42.46406174,2.84,2.3309497646499366,5.438093526978416,16.35,89.66000366210938
2018-03-14,42.10305023,2.81,2.3309497646499366,5.438093526978416,17.23,89.69999694824219
2018-03-15,42.15260696,2.82,2.3309497646499366,5.438093526978416,16.59,90.13999938964844
2018-03-16,42.0039444,2.85,2.3309497646499366,5.438093526978416,15.8,90.2300033569336
2018-03-19,41.36217499,2.85,2.3309497646499366,5.438093526978416,19.02,89.9000015258789
2018-03-20,41.34801865,2.89,2.3309497646499366,5.438093526978416,18.2,90.37000274658203
2018-03-21,40.41129684,2.89,2.3309497646499366,5.438093526978416,17.86,89.77999877929688
2018-03-22,39.84029007,2.83,2.3309497646499366,5.438093526978416,23.34,89.86000061035156
2018-03-23,38.91772079,2.82,2.3309497646499366,5.438093526978416,24.87,89.44000244140625
2018-03-26,40.7652092,2.85,2.3309497646499366,5.438093526978416,21.03,89.02999877929688
2018-03-27,39.71995544,2.78,2.3309497646499366,5.438093526978416,22.5,89.37000274658203
2018-03-28,39.28109741,2.77,2.3309497646499366,5.438093526978416,22.87,90.05999755859375
2018-03-29,39.58781433,2.74,2.3309497646499366,5.438093526978416,19.97,90.1500015258789
2018-04-02,39.32826996,2.73,2.4709963021052994,5.876279532475603,23.62,90.05000305175781
2018-04-03,39.73175049,2.79,2.4709963021052994,5.876279532475603,21.1,90.19999694824219
2018-04-04,40.49150848,2.79,2.4709963021052994,5.876279532475603,20.06,90.13999938964844
2018-04-05,40.77229691,2.83,2.4709963021052994,5.876279532475603,18.94,90.45999908447266
2018-04-06,39.72940063,2.77,2.4709963021052994,5.876279532475603,21.49,90.11000061035156
2018-04-09,40.12342453,2.78,2.4709963021052994,5.876279532475603,21.77,89.83999633789062
2018-04-10,40.87847519,2.8,2.4709963021052994,5.876279532475603,20.47,89.58999633789062
2018-04-11,40.68735123,2.79,2.4709963021052994,5.876279532475603,20.24,89.56999969482422
2018-04-12,41.08846283,2.83,2.4709963021052994,5.876279532475603,18.49,89.75
2018-04-13,41.22767639,2.82,2.4709963021052994,5.876279532475603,17.41,89.80000305175781
2018-04-16,41.48487091,2.83,2.4709963021052994,5.876279532475603,16.56,89.43000030517578
2018-04-17,42.05586243,2.82,2.4709963021052994,5.876279532475603,15.25,89.5199966430664
2018-04-18,41.96148682,2.87,2.4709963021052994,5.876279532475603,15.6,89.62000274658203
2018-04-19,40.77229691,2.92,2.4709963021052994,5.876279532475603,15.96,89.94000244140625
2018-04-20,39.10175705,2.96,2.4709963021052994,5.876279532475603,16.88,90.31999969482422
